Timestamp,SOC (%),Voltage (V),AC Status,Charging Status
2026-02-23 16:39:53,98.93,4.19,AC_CONNECTED,FULL
2026-02-23 16:40:22,98.93,4.19,AC_CONNECTED,FULL
2026-02-23 16:40:52,98.93,4.19,AC_CONNECTED,FULL
2026-02-23 16:41:22,98.93,4.19,AC_CONNECTED,FULL
2026-02-23 16:41:52,98.93,4.19,AC_CONNECTED,FULL
2026-02-23 16:42:22,98.93,4.22,AC_CONNECTED,FULL
2026-02-23 16:42:52,98.93,4.22,AC_CONNECTED,FULL
2026-02-23 16:43:22,99.08,4.224,AC_CONNECTED,FULL
2026-02-23 16:43:52,99.08,4.231,AC_CONNECTED,FULL
2026-02-23 16:44:22,99.24,4.235,AC_CONNECTED,FULL
2026-02-23 16:44:52,99.24,4.237,AC_CONNECTED,FULL
2026-02-23 16:45:22,99.4,4.237,AC_CONNECTED,FULL
2026-02-23 16:45:52,99.4,4.237,AC_CONNECTED,FULL
2026-02-23 16:46:22,99.56,4.237,AC_CONNECTED,FULL
2026-02-23 16:46:52,99.56,4.24,AC_CONNECTED,FULL
2026-02-23 16:47:22,99.56,4.211,AC_CONNECTED,FULL
2026-02-23 16:47:52,99.71,4.21,AC_CONNECTED,FULL
2026-02-23 16:48:22,99.71,4.21,AC_CONNECTED,FULL
2026-02-23 16:48:52,99.71,4.21,AC_CONNECTED,FULL
2026-02-23 16:49:22,99.71,4.209,AC_CONNECTED,FULL
2026-02-23 16:49:52,99.88,4.209,AC_CONNECTED,FULL
2026-02-23 16:50:22,99.88,4.209,AC_CONNECTED,FULL
2026-02-23 16:50:52,99.88,4.207,AC_CONNECTED,FULL
2026-02-23 16:51:22,99.88,4.207,AC_CONNECTED,FULL
2026-02-23 16:51:52,99.88,4.207,AC_CONNECTED,FULL
2026-02-23 16:52:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:52:52,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:53:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:53:52,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:54:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:54:52,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:55:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:55:52,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:56:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:56:52,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:57:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:57:52,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:58:22,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 16:58:52,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 16:59:22,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 16:59:52,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:00:22,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:00:52,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:01:22,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:01:52,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:02:22,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:02:52,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:03:22,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:03:52,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:04:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:04:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:05:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:05:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:06:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:06:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:07:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:07:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:08:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:08:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:09:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:09:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:10:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:10:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:11:22,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:11:52,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:12:19,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:12:49,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:13:19,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:13:49,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:14:19,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:14:49,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:15:19,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:15:49,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:16:19,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:16:49,100.0,4.14,ON_BATTERY,DISCHARGING
2026-02-23 17:17:19,100.0,4.135,ON_BATTERY,DISCHARGING
2026-02-23 17:17:49,100.0,4.12,ON_BATTERY,DISCHARGING
2026-02-23 17:18:19,100.0,4.116,ON_BATTERY,DISCHARGING
2026-02-23 17:18:49,100.0,4.122,ON_BATTERY,DISCHARGING
2026-02-23 17:19:19,100.0,4.124,ON_BATTERY,DISCHARGING
2026-02-23 17:19:49,100.0,4.12,ON_BATTERY,DISCHARGING
2026-02-23 17:20:19,100.0,4.106,ON_BATTERY,DISCHARGING
2026-02-23 17:20:49,100.0,4.107,ON_BATTERY,DISCHARGING
2026-02-23 17:21:19,100.0,4.105,ON_BATTERY,DISCHARGING
2026-02-23 17:21:49,99.88,4.093,ON_BATTERY,DISCHARGING
2026-02-23 17:22:19,99.88,4.22,AC_CONNECTED,FULL
2026-02-23 17:22:49,99.88,4.22,AC_CONNECTED,FULL
2026-02-23 17:23:20,99.88,4.22,AC_CONNECTED,FULL
2026-02-23 17:23:50,100.0,4.221,AC_CONNECTED,FULL
2026-02-23 17:24:20,100.0,4.223,AC_CONNECTED,FULL
2026-02-23 17:24:50,100.0,4.22,AC_CONNECTED,FULL
2026-02-23 17:25:20,100.0,4.22,AC_CONNECTED,FULL
2026-02-23 17:25:50,100.0,4.22,AC_CONNECTED,FULL
2026-02-23 17:26:20,100.0,4.22,AC_CONNECTED,FULL
2026-02-23 17:26:50,100.0,4.22,AC_CONNECTED,FULL
2026-02-23 17:27:20,100.0,4.22,AC_CONNECTED,FULL
2026-02-23 17:27:50,100.0,4.224,AC_CONNECTED,FULL
2026-02-23 17:28:20,100.0,4.23,AC_CONNECTED,FULL
2026-02-23 17:28:50,100.0,4.232,AC_CONNECTED,FULL
2026-02-23 17:29:20,100.0,4.236,AC_CONNECTED,FULL
2026-02-23 17:29:50,100.0,4.237,AC_CONNECTED,FULL
2026-02-23 17:30:20,100.0,4.237,AC_CONNECTED,FULL
2026-02-23 17:30:50,100.0,4.237,AC_CONNECTED,FULL
2026-02-23 17:31:20,100.0,4.237,AC_CONNECTED,FULL
2026-02-23 17:31:50,100.0,4.209,AC_CONNECTED,FULL
2026-02-23 17:32:20,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 17:32:50,100.0,4.207,AC_CONNECTED,FULL
2026-02-23 17:33:20,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:33:50,100.0,4.206,AC_CONNECTED,FULL
2026-02-23 17:34:20,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:34:50,100.0,4.205,AC_CONNECTED,FULL
2026-02-23 17:35:20,100.0,4.14,ON_BATTERY,DISCHARGING
2026-02-23 17:35:50,100.0,4.128,ON_BATTERY,DISCHARGING
2026-02-23 17:36:20,100.0,4.133,ON_BATTERY,DISCHARGING
2026-02-23 17:36:50,100.0,4.117,ON_BATTERY,DISCHARGING
2026-02-23 17:37:20,100.0,4.112,ON_BATTERY,DISCHARGING
2026-02-23 17:37:50,100.0,4.112,ON_BATTERY,DISCHARGING
2026-02-23 17:38:20,100.0,4.11,ON_BATTERY,DISCHARGING
2026-02-23 17:38:50,100.0,4.098,ON_BATTERY,DISCHARGING
2026-02-23 17:39:20,100.0,4.1,ON_BATTERY,DISCHARGING
2026-02-23 17:39:50,100.0,4.084,ON_BATTERY,DISCHARGING
2026-02-23 17:40:20,99.88,4.103,ON_BATTERY,DISCHARGING
2026-02-23 17:40:50,99.71,4.093,ON_BATTERY,DISCHARGING
2026-02-23 17:41:20,99.56,4.085,ON_BATTERY,DISCHARGING
2026-02-23 17:41:50,99.4,4.082,ON_BATTERY,DISCHARGING
2026-02-23 17:42:20,99.24,4.085,ON_BATTERY,DISCHARGING
2026-02-23 17:42:50,99.24,4.08,ON_BATTERY,DISCHARGING
2026-02-23 17:43:20,99.08,4.079,ON_BATTERY,DISCHARGING
2026-02-23 17:43:50,98.93,4.085,ON_BATTERY,DISCHARGING
2026-02-23 17:44:20,98.77,4.08,ON_BATTERY,DISCHARGING
2026-02-23 17:44:50,98.61,4.077,ON_BATTERY,DISCHARGING
2026-02-23 17:45:20,98.45,4.081,ON_BATTERY,DISCHARGING
2026-02-23 17:45:50,98.29,4.07,ON_BATTERY,DISCHARGING
2026-02-23 17:46:20,98.29,4.071,ON_BATTERY,DISCHARGING
2026-02-23 17:46:50,98.13,4.067,ON_BATTERY,DISCHARGING
2026-02-23 17:47:20,97.98,4.065,ON_BATTERY,DISCHARGING
2026-02-23 17:47:50,97.82,4.067,ON_BATTERY,DISCHARGING
2026-02-23 17:48:20,97.66,4.036,ON_BATTERY,DISCHARGING
2026-02-23 17:48:50,97.5,4.069,ON_BATTERY,DISCHARGING
2026-02-23 17:49:20,97.34,4.055,ON_BATTERY,DISCHARGING
2026-02-23 17:49:50,97.18,4.07,ON_BATTERY,DISCHARGING
2026-02-23 17:50:20,97.18,4.062,ON_BATTERY,DISCHARGING
2026-02-23 17:50:50,97.03,4.048,ON_BATTERY,DISCHARGING
2026-02-23 17:51:20,96.87,4.051,ON_BATTERY,DISCHARGING
2026-02-23 17:51:50,96.71,4.06,ON_BATTERY,DISCHARGING
2026-02-23 17:52:20,96.55,4.053,ON_BATTERY,DISCHARGING
2026-02-23 17:52:50,96.39,4.053,ON_BATTERY,DISCHARGING
2026-02-23 17:53:20,96.23,4.049,ON_BATTERY,DISCHARGING
2026-02-23 17:53:50,96.08,4.05,ON_BATTERY,DISCHARGING
2026-02-23 17:54:20,95.92,4.05,ON_BATTERY,DISCHARGING
2026-02-23 17:54:50,95.76,4.05,ON_BATTERY,DISCHARGING
2026-02-23 17:55:20,95.6,4.048,ON_BATTERY,DISCHARGING
2026-02-23 17:55:50,95.45,4.034,ON_BATTERY,DISCHARGING
2026-02-23 17:56:20,95.45,4.039,ON_BATTERY,DISCHARGING
2026-02-23 17:56:50,95.29,4.027,ON_BATTERY,DISCHARGING
2026-02-23 17:57:20,95.13,4.036,ON_BATTERY,DISCHARGING
2026-02-23 17:57:50,94.97,4.043,ON_BATTERY,DISCHARGING
2026-02-23 17:58:20,94.81,4.048,ON_BATTERY,DISCHARGING
2026-02-23 17:58:50,94.65,4.041,ON_BATTERY,DISCHARGING
2026-02-23 17:59:20,94.5,4.043,ON_BATTERY,DISCHARGING
2026-02-23 17:59:50,94.34,4.039,ON_BATTERY,DISCHARGING
2026-02-23 18:00:20,94.18,4.043,ON_BATTERY,DISCHARGING
2026-02-23 18:00:50,94.18,4.037,ON_BATTERY,DISCHARGING
2026-02-23 18:01:20,94.02,4.032,ON_BATTERY,DISCHARGING
2026-02-23 18:01:50,93.86,4.035,ON_BATTERY,DISCHARGING
2026-02-23 18:02:20,93.7,4.032,ON_BATTERY,DISCHARGING
2026-02-23 18:02:50,93.55,4.035,ON_BATTERY,DISCHARGING
2026-02-23 18:03:20,93.39,4.035,ON_BATTERY,DISCHARGING
2026-02-23 18:03:50,93.23,4.035,ON_BATTERY,DISCHARGING
2026-02-23 18:04:20,93.23,4.036,ON_BATTERY,DISCHARGING
2026-02-23 18:04:50,93.07,4.037,ON_BATTERY,DISCHARGING
2026-02-23 18:05:20,92.91,4.031,ON_BATTERY,DISCHARGING
2026-02-23 18:05:50,92.75,4.03,ON_BATTERY,DISCHARGING
2026-02-23 18:06:20,92.6,4.037,ON_BATTERY,DISCHARGING
2026-02-23 18:06:50,92.44,4.026,ON_BATTERY,DISCHARGING
2026-02-23 18:07:20,92.44,4.036,ON_BATTERY,DISCHARGING
2026-02-23 18:07:50,92.28,4.027,ON_BATTERY,DISCHARGING
2026-02-23 18:08:20,92.12,4.035,ON_BATTERY,DISCHARGING
2026-02-23 18:08:50,91.96,4.029,ON_BATTERY,DISCHARGING
2026-02-23 18:05:07,91.8,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:05:37,91.8,4.067,ON_BATTERY,DISCHARGING
2026-02-23 18:06:07,91.8,4.072,ON_BATTERY,DISCHARGING
2026-02-23 18:06:37,91.65,4.072,ON_BATTERY,DISCHARGING
2026-02-23 18:07:08,91.65,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:07:38,91.49,4.072,ON_BATTERY,DISCHARGING
2026-02-23 18:08:08,91.49,4.059,ON_BATTERY,DISCHARGING
2026-02-23 18:08:38,91.33,4.071,ON_BATTERY,DISCHARGING
2026-02-23 18:09:08,91.33,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:09:38,91.17,4.071,ON_BATTERY,DISCHARGING
2026-02-23 18:10:08,91.17,4.064,ON_BATTERY,DISCHARGING
2026-02-23 18:10:38,91.17,4.07,ON_BATTERY,DISCHARGING
2026-02-23 18:11:08,91.02,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:11:38,91.02,4.07,ON_BATTERY,DISCHARGING
2026-02-23 18:12:08,90.86,4.069,ON_BATTERY,DISCHARGING
2026-02-23 18:12:38,90.86,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:13:08,90.7,4.067,ON_BATTERY,DISCHARGING
2026-02-23 18:13:38,90.7,4.061,ON_BATTERY,DISCHARGING
2026-02-23 18:14:08,90.7,4.069,ON_BATTERY,DISCHARGING
2026-02-23 18:14:38,90.54,4.061,ON_BATTERY,DISCHARGING
2026-02-23 18:15:08,90.54,4.069,ON_BATTERY,DISCHARGING
2026-02-23 18:15:38,90.38,4.061,ON_BATTERY,DISCHARGING
2026-02-23 18:16:08,90.38,4.067,ON_BATTERY,DISCHARGING
2026-02-23 18:16:38,90.38,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:17:08,90.22,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:17:38,90.22,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:18:08,90.07,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:18:38,90.07,4.067,ON_BATTERY,DISCHARGING
2026-02-23 18:19:08,90.07,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:19:38,89.91,4.067,ON_BATTERY,DISCHARGING
2026-02-23 18:20:08,89.91,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:20:38,89.75,4.067,ON_BATTERY,DISCHARGING
2026-02-23 18:21:08,89.75,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:21:38,89.75,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:22:08,89.59,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:22:38,89.59,4.054,ON_BATTERY,DISCHARGING
2026-02-23 18:23:08,89.59,4.064,ON_BATTERY,DISCHARGING
2026-02-23 18:23:38,89.43,4.053,ON_BATTERY,DISCHARGING
2026-02-23 18:24:08,89.43,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:24:38,89.43,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:25:08,89.27,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:25:38,89.27,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:26:08,89.12,4.065,ON_BATTERY,DISCHARGING
2026-02-23 18:26:38,89.12,4.056,ON_BATTERY,DISCHARGING
2026-02-23 18:27:08,89.12,4.064,ON_BATTERY,DISCHARGING
2026-02-23 18:27:38,88.96,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:28:08,88.96,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:28:38,88.96,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:29:08,88.8,4.053,ON_BATTERY,DISCHARGING
2026-02-23 18:29:38,88.8,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:30:08,88.8,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:30:38,88.64,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:31:08,88.64,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:31:38,88.64,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:32:08,88.5,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:32:38,88.5,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:33:08,88.5,4.062,ON_BATTERY,DISCHARGING
2026-02-23 18:33:38,88.36,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:34:08,88.36,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:34:38,88.21,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:35:08,88.21,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:35:38,88.21,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:36:08,88.07,4.059,ON_BATTERY,DISCHARGING
2026-02-23 18:36:38,88.07,4.054,ON_BATTERY,DISCHARGING
2026-02-23 18:37:08,88.07,4.061,ON_BATTERY,DISCHARGING
2026-02-23 18:37:38,87.93,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:38:08,87.93,4.048,ON_BATTERY,DISCHARGING
2026-02-23 18:38:38,87.93,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:39:08,87.93,4.048,ON_BATTERY,DISCHARGING
2026-02-23 18:39:38,87.78,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:40:08,87.78,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:40:38,87.78,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:41:08,87.64,4.053,ON_BATTERY,DISCHARGING
2026-02-23 18:41:38,87.64,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:42:08,87.64,4.053,ON_BATTERY,DISCHARGING
2026-02-23 18:42:38,87.49,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:43:08,87.49,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:43:38,87.49,4.051,ON_BATTERY,DISCHARGING
2026-02-23 18:44:08,87.35,4.06,ON_BATTERY,DISCHARGING
2026-02-23 18:44:38,87.35,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:45:08,87.35,4.059,ON_BATTERY,DISCHARGING
2026-02-23 18:45:38,87.35,4.051,ON_BATTERY,DISCHARGING
2026-02-23 18:46:08,87.21,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:46:38,87.21,4.051,ON_BATTERY,DISCHARGING
2026-02-23 18:47:08,87.21,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:47:38,87.06,4.051,ON_BATTERY,DISCHARGING
2026-02-23 18:48:08,87.06,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:48:38,87.06,4.059,ON_BATTERY,DISCHARGING
2026-02-23 18:49:08,87.06,4.045,ON_BATTERY,DISCHARGING
2026-02-23 18:49:38,86.92,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:50:08,86.92,4.049,ON_BATTERY,DISCHARGING
2026-02-23 18:50:38,86.92,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:51:08,86.92,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:51:38,86.78,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:52:08,86.78,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:52:38,86.78,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:53:08,86.78,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:53:38,86.63,4.053,ON_BATTERY,DISCHARGING
2026-02-23 18:54:08,86.63,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:54:38,86.63,4.044,ON_BATTERY,DISCHARGING
2026-02-23 18:55:08,86.63,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:55:38,86.49,4.049,ON_BATTERY,DISCHARGING
2026-02-23 18:56:08,86.49,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:56:38,86.49,4.05,ON_BATTERY,DISCHARGING
2026-02-23 18:57:08,86.49,4.058,ON_BATTERY,DISCHARGING
2026-02-23 18:57:38,86.34,4.048,ON_BATTERY,DISCHARGING
2026-02-23 18:58:08,86.34,4.056,ON_BATTERY,DISCHARGING
2026-02-23 18:58:38,86.34,4.055,ON_BATTERY,DISCHARGING
2026-02-23 18:59:08,86.34,4.043,ON_BATTERY,DISCHARGING
2026-02-23 18:59:38,86.2,4.055,ON_BATTERY,DISCHARGING
2026-02-23 19:00:08,86.2,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:00:38,86.2,4.055,ON_BATTERY,DISCHARGING
2026-02-23 19:01:08,86.2,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:01:38,86.06,4.055,ON_BATTERY,DISCHARGING
2026-02-23 19:02:08,86.06,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:02:38,86.06,4.055,ON_BATTERY,DISCHARGING
2026-02-23 19:03:08,86.06,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:03:38,86.06,4.054,ON_BATTERY,DISCHARGING
2026-02-23 19:04:08,85.91,4.053,ON_BATTERY,DISCHARGING
2026-02-23 19:04:38,85.91,4.041,ON_BATTERY,DISCHARGING
2026-02-23 19:05:08,85.91,4.053,ON_BATTERY,DISCHARGING
2026-02-23 19:05:38,85.91,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:06:08,85.77,4.055,ON_BATTERY,DISCHARGING
2026-02-23 19:06:38,85.77,4.046,ON_BATTERY,DISCHARGING
2026-02-23 19:07:08,85.77,4.054,ON_BATTERY,DISCHARGING
