Timestamp,SOC (%),Voltage (V),AC Status,Charging Status
2026-02-23 19:07:39,85.77,4.045,ON_BATTERY,DISCHARGING
2026-02-23 19:08:09,85.77,4.054,ON_BATTERY,DISCHARGING
2026-02-23 19:08:39,85.63,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:09:09,85.63,4.053,ON_BATTERY,DISCHARGING
2026-02-23 19:09:39,85.63,4.053,ON_BATTERY,DISCHARGING
2026-02-23 19:10:09,85.63,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:10:39,85.63,4.053,ON_BATTERY,DISCHARGING
2026-02-23 19:11:09,85.48,4.045,ON_BATTERY,DISCHARGING
2026-02-23 19:11:39,85.48,4.051,ON_BATTERY,DISCHARGING
2026-02-23 19:12:09,85.48,4.045,ON_BATTERY,DISCHARGING
2026-02-23 19:12:39,85.48,4.051,ON_BATTERY,DISCHARGING
2026-02-23 19:13:09,85.48,4.044,ON_BATTERY,DISCHARGING
2026-02-23 19:13:39,85.34,4.053,ON_BATTERY,DISCHARGING
2026-02-23 19:14:09,85.34,4.05,ON_BATTERY,DISCHARGING
2026-02-23 19:14:39,85.34,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:15:09,85.34,4.05,ON_BATTERY,DISCHARGING
2026-02-23 19:15:39,85.34,4.037,ON_BATTERY,DISCHARGING
2026-02-23 19:16:09,85.2,4.05,ON_BATTERY,DISCHARGING
2026-02-23 19:16:39,85.2,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:17:09,85.2,4.05,ON_BATTERY,DISCHARGING
2026-02-23 19:17:39,85.2,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:18:09,85.2,4.05,ON_BATTERY,DISCHARGING
2026-02-23 19:18:39,85.05,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:19:09,85.05,4.049,ON_BATTERY,DISCHARGING
2026-02-23 19:19:39,85.05,4.049,ON_BATTERY,DISCHARGING
2026-02-23 19:20:09,85.05,4.035,ON_BATTERY,DISCHARGING
2026-02-23 19:20:39,85.05,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:21:09,84.91,4.041,ON_BATTERY,DISCHARGING
2026-02-23 19:21:39,84.91,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:22:09,84.91,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:22:39,84.91,4.046,ON_BATTERY,DISCHARGING
2026-02-23 19:23:09,84.91,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:23:39,84.77,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:24:09,84.77,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:24:39,84.77,4.048,ON_BATTERY,DISCHARGING
2026-02-23 19:25:09,84.77,4.044,ON_BATTERY,DISCHARGING
2026-02-23 19:25:39,84.77,4.032,ON_BATTERY,DISCHARGING
2026-02-23 19:26:09,84.62,4.044,ON_BATTERY,DISCHARGING
2026-02-23 19:26:39,84.62,4.039,ON_BATTERY,DISCHARGING
2026-02-23 19:27:09,84.62,4.045,ON_BATTERY,DISCHARGING
2026-02-23 19:27:39,84.62,4.037,ON_BATTERY,DISCHARGING
2026-02-23 19:28:09,84.62,4.044,ON_BATTERY,DISCHARGING
2026-02-23 19:28:39,84.48,4.037,ON_BATTERY,DISCHARGING
2026-02-23 19:29:09,84.48,4.044,ON_BATTERY,DISCHARGING
2026-02-23 19:29:39,84.48,4.045,ON_BATTERY,DISCHARGING
2026-02-23 19:30:09,84.48,4.031,ON_BATTERY,DISCHARGING
2026-02-23 19:30:39,84.48,4.044,ON_BATTERY,DISCHARGING
2026-02-23 19:31:09,84.34,4.03,ON_BATTERY,DISCHARGING
2026-02-23 19:31:39,84.34,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:32:09,84.34,4.035,ON_BATTERY,DISCHARGING
2026-02-23 19:32:39,84.34,4.043,ON_BATTERY,DISCHARGING
2026-02-23 19:33:09,84.34,4.035,ON_BATTERY,DISCHARGING
2026-02-23 19:33:39,84.34,4.041,ON_BATTERY,DISCHARGING
2026-02-23 19:34:09,84.17,4.035,ON_BATTERY,DISCHARGING
2026-02-23 19:34:39,84.17,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:35:09,84.17,4.041,ON_BATTERY,DISCHARGING
2026-02-23 19:35:39,84.17,4.027,ON_BATTERY,DISCHARGING
2026-02-23 19:36:09,84.17,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:36:39,84.01,4.032,ON_BATTERY,DISCHARGING
2026-02-23 19:37:09,84.01,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:37:39,84.01,4.032,ON_BATTERY,DISCHARGING
2026-02-23 19:38:09,84.01,4.039,ON_BATTERY,DISCHARGING
2026-02-23 19:38:39,84.01,4.031,ON_BATTERY,DISCHARGING
2026-02-23 19:39:09,84.01,4.04,ON_BATTERY,DISCHARGING
2026-02-23 19:39:39,83.85,4.034,ON_BATTERY,DISCHARGING
2026-02-23 19:40:09,83.85,4.037,ON_BATTERY,DISCHARGING
2026-02-23 19:40:39,83.85,4.035,ON_BATTERY,DISCHARGING
2026-02-23 19:41:09,83.85,4.022,ON_BATTERY,DISCHARGING
2026-02-23 19:41:39,83.85,4.037,ON_BATTERY,DISCHARGING
2026-02-23 19:42:09,83.68,4.029,ON_BATTERY,DISCHARGING
2026-02-23 19:42:39,83.68,4.032,ON_BATTERY,DISCHARGING
2026-02-23 19:43:09,83.68,4.027,ON_BATTERY,DISCHARGING
2026-02-23 19:43:39,83.68,4.035,ON_BATTERY,DISCHARGING
2026-02-23 19:44:09,83.68,4.027,ON_BATTERY,DISCHARGING
2026-02-23 19:44:39,83.52,4.034,ON_BATTERY,DISCHARGING
2026-02-23 19:45:09,83.52,4.031,ON_BATTERY,DISCHARGING
2026-02-23 19:45:39,83.52,4.031,ON_BATTERY,DISCHARGING
2026-02-23 19:46:09,83.52,4.031,ON_BATTERY,DISCHARGING
2026-02-23 19:46:39,83.52,4.022,ON_BATTERY,DISCHARGING
2026-02-23 19:47:09,83.36,4.032,ON_BATTERY,DISCHARGING
2026-02-23 19:47:39,83.36,4.025,ON_BATTERY,DISCHARGING
2026-02-23 19:48:09,83.36,4.032,ON_BATTERY,DISCHARGING
2026-02-23 19:48:39,83.36,4.024,ON_BATTERY,DISCHARGING
2026-02-23 19:49:09,83.36,4.031,ON_BATTERY,DISCHARGING
2026-02-23 19:49:39,83.2,4.022,ON_BATTERY,DISCHARGING
2026-02-23 19:50:09,83.2,4.03,ON_BATTERY,DISCHARGING
2026-02-23 19:50:39,83.2,4.027,ON_BATTERY,DISCHARGING
2026-02-23 19:51:09,83.2,4.016,ON_BATTERY,DISCHARGING
2026-02-23 19:51:39,83.03,4.029,ON_BATTERY,DISCHARGING
2026-02-23 19:52:09,83.03,4.018,ON_BATTERY,DISCHARGING
2026-02-23 19:52:39,83.03,4.027,ON_BATTERY,DISCHARGING
2026-02-23 19:53:09,83.03,4.02,ON_BATTERY,DISCHARGING
2026-02-23 19:53:39,83.03,4.027,ON_BATTERY,DISCHARGING
2026-02-23 19:54:09,82.87,4.019,ON_BATTERY,DISCHARGING
2026-02-23 19:54:39,82.87,4.026,ON_BATTERY,DISCHARGING
2026-02-23 19:55:09,82.87,4.018,ON_BATTERY,DISCHARGING
2026-02-23 19:55:39,82.87,4.025,ON_BATTERY,DISCHARGING
2026-02-23 19:56:09,82.7,4.024,ON_BATTERY,DISCHARGING
2026-02-23 19:56:39,82.7,4.01,ON_BATTERY,DISCHARGING
2026-02-23 19:57:09,82.7,4.022,ON_BATTERY,DISCHARGING
2026-02-23 19:57:39,82.7,4.015,ON_BATTERY,DISCHARGING
2026-02-23 19:58:09,82.7,4.02,ON_BATTERY,DISCHARGING
2026-02-23 19:58:39,82.54,4.015,ON_BATTERY,DISCHARGING
2026-02-23 19:59:09,82.54,4.02,ON_BATTERY,DISCHARGING
2026-02-23 19:59:39,82.54,4.014,ON_BATTERY,DISCHARGING
2026-02-23 20:00:09,82.54,4.02,ON_BATTERY,DISCHARGING
2026-02-23 20:00:39,82.38,4.019,ON_BATTERY,DISCHARGING
2026-02-23 20:01:09,82.38,4.013,ON_BATTERY,DISCHARGING
2026-02-23 20:01:39,82.38,4.018,ON_BATTERY,DISCHARGING
2026-02-23 20:02:09,82.38,4.005,ON_BATTERY,DISCHARGING
2026-02-23 20:02:39,82.21,4.018,ON_BATTERY,DISCHARGING
2026-02-23 20:03:09,82.21,4.01,ON_BATTERY,DISCHARGING
2026-02-23 20:03:39,82.21,4.016,ON_BATTERY,DISCHARGING
2026-02-23 20:04:09,82.05,4.009,ON_BATTERY,DISCHARGING
2026-02-23 20:04:39,82.05,4.016,ON_BATTERY,DISCHARGING
2026-02-23 20:05:09,82.05,4.008,ON_BATTERY,DISCHARGING
2026-02-23 20:05:39,82.05,4.015,ON_BATTERY,DISCHARGING
2026-02-23 20:06:09,81.89,4.015,ON_BATTERY,DISCHARGING
2026-02-23 20:06:40,81.89,4.0,ON_BATTERY,DISCHARGING
2026-02-23 20:07:10,81.89,4.013,ON_BATTERY,DISCHARGING
2026-02-23 20:07:40,81.89,4.005,ON_BATTERY,DISCHARGING
2026-02-23 20:08:10,81.73,4.013,ON_BATTERY,DISCHARGING
2026-02-23 20:08:40,81.73,4.004,ON_BATTERY,DISCHARGING
2026-02-23 20:09:10,81.73,4.01,ON_BATTERY,DISCHARGING
2026-02-23 20:09:40,81.56,4.003,ON_BATTERY,DISCHARGING
2026-02-23 20:10:10,81.56,4.009,ON_BATTERY,DISCHARGING
2026-02-23 20:10:40,81.56,4.004,ON_BATTERY,DISCHARGING
2026-02-23 20:11:10,81.56,4.008,ON_BATTERY,DISCHARGING
2026-02-23 20:11:40,81.4,4.008,ON_BATTERY,DISCHARGING
2026-02-23 20:12:10,81.4,3.994,ON_BATTERY,DISCHARGING
2026-02-23 20:12:40,81.4,4.008,ON_BATTERY,DISCHARGING
2026-02-23 20:13:10,81.24,3.999,ON_BATTERY,DISCHARGING
2026-02-23 20:13:40,81.24,4.005,ON_BATTERY,DISCHARGING
2026-02-23 20:14:10,81.24,3.998,ON_BATTERY,DISCHARGING
2026-02-23 20:14:40,81.24,4.003,ON_BATTERY,DISCHARGING
2026-02-23 20:15:10,81.07,3.996,ON_BATTERY,DISCHARGING
2026-02-23 20:15:40,81.07,4.0,ON_BATTERY,DISCHARGING
2026-02-23 20:16:10,81.07,3.995,ON_BATTERY,DISCHARGING
2026-02-23 20:16:40,80.91,4.0,ON_BATTERY,DISCHARGING
2026-02-23 20:17:10,80.91,3.999,ON_BATTERY,DISCHARGING
2026-02-23 20:17:40,80.91,3.987,ON_BATTERY,DISCHARGING
2026-02-23 20:18:10,80.75,3.999,ON_BATTERY,DISCHARGING
2026-02-23 20:18:40,80.75,3.99,ON_BATTERY,DISCHARGING
2026-02-23 20:19:10,80.75,3.998,ON_BATTERY,DISCHARGING
2026-02-23 20:19:40,80.59,3.989,ON_BATTERY,DISCHARGING
2026-02-23 20:20:10,80.59,3.996,ON_BATTERY,DISCHARGING
2026-02-23 20:20:40,80.59,3.987,ON_BATTERY,DISCHARGING
2026-02-23 20:21:10,80.42,3.995,ON_BATTERY,DISCHARGING
2026-02-23 20:21:40,80.42,3.993,ON_BATTERY,DISCHARGING
2026-02-23 20:22:10,80.42,3.98,ON_BATTERY,DISCHARGING
2026-02-23 20:22:40,80.26,3.993,ON_BATTERY,DISCHARGING
2026-02-23 20:23:10,80.26,3.982,ON_BATTERY,DISCHARGING
2026-02-23 20:23:40,80.26,3.993,ON_BATTERY,DISCHARGING
2026-02-23 20:24:10,80.09,3.982,ON_BATTERY,DISCHARGING
2026-02-23 20:24:40,80.09,3.99,ON_BATTERY,DISCHARGING
2026-02-23 20:25:10,80.09,3.982,ON_BATTERY,DISCHARGING
2026-02-23 20:25:40,79.93,3.99,ON_BATTERY,DISCHARGING
2026-02-23 20:26:10,79.93,3.982,ON_BATTERY,DISCHARGING
2026-02-23 20:26:40,79.93,3.987,ON_BATTERY,DISCHARGING
2026-02-23 20:27:10,79.77,3.989,ON_BATTERY,DISCHARGING
2026-02-23 20:27:40,79.77,3.974,ON_BATTERY,DISCHARGING
2026-02-23 20:28:10,79.77,3.987,ON_BATTERY,DISCHARGING
2026-02-23 20:28:40,79.61,3.979,ON_BATTERY,DISCHARGING
2026-02-23 20:29:10,79.61,3.986,ON_BATTERY,DISCHARGING
2026-02-23 20:29:40,79.44,3.978,ON_BATTERY,DISCHARGING
2026-02-23 20:30:10,79.44,3.985,ON_BATTERY,DISCHARGING
2026-02-23 20:30:40,79.44,3.976,ON_BATTERY,DISCHARGING
2026-02-23 20:31:10,79.28,3.984,ON_BATTERY,DISCHARGING
2026-02-23 20:31:40,79.28,3.98,ON_BATTERY,DISCHARGING
2026-02-23 20:32:10,79.28,3.97,ON_BATTERY,DISCHARGING
2026-02-23 20:32:40,79.12,3.979,ON_BATTERY,DISCHARGING
2026-02-23 20:33:10,79.12,3.965,ON_BATTERY,DISCHARGING
2026-02-23 20:33:40,78.95,3.978,ON_BATTERY,DISCHARGING
2026-02-23 20:34:10,78.95,3.97,ON_BATTERY,DISCHARGING
2026-02-23 20:34:40,78.95,3.978,ON_BATTERY,DISCHARGING
2026-02-23 20:35:10,78.79,3.969,ON_BATTERY,DISCHARGING
2026-02-23 20:35:40,78.79,3.976,ON_BATTERY,DISCHARGING
2026-02-23 20:36:10,78.79,3.967,ON_BATTERY,DISCHARGING
2026-02-23 20:36:40,78.63,3.975,ON_BATTERY,DISCHARGING
2026-02-23 20:37:10,78.63,3.973,ON_BATTERY,DISCHARGING
2026-02-23 20:37:40,78.46,3.959,ON_BATTERY,DISCHARGING
2026-02-23 20:38:10,78.46,3.973,ON_BATTERY,DISCHARGING
2026-02-23 20:38:40,78.46,3.96,ON_BATTERY,DISCHARGING
2026-02-23 20:39:10,78.3,3.971,ON_BATTERY,DISCHARGING
2026-02-23 20:39:40,78.3,3.962,ON_BATTERY,DISCHARGING
2026-02-23 20:40:10,78.14,3.97,ON_BATTERY,DISCHARGING
2026-02-23 20:40:40,78.14,3.96,ON_BATTERY,DISCHARGING
2026-02-23 20:41:10,78.14,3.967,ON_BATTERY,DISCHARGING
2026-02-23 20:41:40,77.98,3.96,ON_BATTERY,DISCHARGING
2026-02-23 20:42:10,77.98,3.967,ON_BATTERY,DISCHARGING
2026-02-23 20:42:40,77.81,3.965,ON_BATTERY,DISCHARGING
2026-02-23 20:43:10,77.81,3.949,ON_BATTERY,DISCHARGING
2026-02-23 20:43:40,77.65,3.965,ON_BATTERY,DISCHARGING
2026-02-23 20:44:10,77.65,3.956,ON_BATTERY,DISCHARGING
2026-02-23 20:44:40,77.65,3.962,ON_BATTERY,DISCHARGING
2026-02-23 20:45:10,77.48,3.953,ON_BATTERY,DISCHARGING
2026-02-23 20:45:40,77.48,3.961,ON_BATTERY,DISCHARGING
2026-02-23 20:46:10,77.32,3.954,ON_BATTERY,DISCHARGING
2026-02-23 20:46:40,77.32,3.96,ON_BATTERY,DISCHARGING
2026-02-23 20:47:10,77.32,3.959,ON_BATTERY,DISCHARGING
2026-02-23 20:47:40,77.16,3.954,ON_BATTERY,DISCHARGING
2026-02-23 20:48:10,77.16,3.96,ON_BATTERY,DISCHARGING
2026-02-23 20:48:40,77.0,3.946,ON_BATTERY,DISCHARGING
2026-02-23 20:49:10,77.0,3.958,ON_BATTERY,DISCHARGING
2026-02-23 20:49:40,76.83,3.951,ON_BATTERY,DISCHARGING
2026-02-23 20:50:10,76.83,3.956,ON_BATTERY,DISCHARGING
2026-02-23 20:50:40,76.83,3.95,ON_BATTERY,DISCHARGING
2026-02-23 20:51:10,76.67,3.955,ON_BATTERY,DISCHARGING
2026-02-23 20:51:40,76.67,3.949,ON_BATTERY,DISCHARGING
2026-02-23 20:52:10,76.51,3.955,ON_BATTERY,DISCHARGING
2026-02-23 20:52:40,76.51,3.955,ON_BATTERY,DISCHARGING
2026-02-23 20:53:10,76.51,3.942,ON_BATTERY,DISCHARGING
2026-02-23 20:53:40,76.34,3.953,ON_BATTERY,DISCHARGING
2026-02-23 20:54:10,76.34,3.94,ON_BATTERY,DISCHARGING
2026-02-23 20:54:40,76.18,3.951,ON_BATTERY,DISCHARGING
2026-02-23 20:55:10,76.18,3.945,ON_BATTERY,DISCHARGING
2026-02-23 20:55:40,76.02,3.95,ON_BATTERY,DISCHARGING
2026-02-23 20:56:10,76.02,3.942,ON_BATTERY,DISCHARGING
2026-02-23 20:56:40,76.02,3.95,ON_BATTERY,DISCHARGING
2026-02-23 20:57:10,75.86,3.942,ON_BATTERY,DISCHARGING
2026-02-23 20:57:40,75.86,3.947,ON_BATTERY,DISCHARGING
2026-02-23 20:58:10,75.69,3.945,ON_BATTERY,DISCHARGING
2026-02-23 20:58:40,75.69,3.933,ON_BATTERY,DISCHARGING
2026-02-23 20:59:10,75.53,3.944,ON_BATTERY,DISCHARGING
2026-02-23 20:59:40,75.53,3.935,ON_BATTERY,DISCHARGING
2026-02-23 21:00:10,75.53,3.945,ON_BATTERY,DISCHARGING
2026-02-23 21:00:40,75.37,3.935,ON_BATTERY,DISCHARGING
2026-02-23 21:01:10,75.37,3.942,ON_BATTERY,DISCHARGING
2026-02-23 21:01:40,75.2,3.934,ON_BATTERY,DISCHARGING
2026-02-23 21:02:10,75.2,3.94,ON_BATTERY,DISCHARGING
2026-02-23 21:02:40,75.04,3.94,ON_BATTERY,DISCHARGING
2026-02-23 21:03:10,75.04,3.933,ON_BATTERY,DISCHARGING
2026-02-23 21:03:40,74.88,3.94,ON_BATTERY,DISCHARGING
2026-02-23 21:04:10,74.88,3.925,ON_BATTERY,DISCHARGING
2026-02-23 21:04:40,74.71,3.939,ON_BATTERY,DISCHARGING
2026-02-23 21:05:10,74.71,3.93,ON_BATTERY,DISCHARGING
2026-02-23 21:05:40,74.71,3.938,ON_BATTERY,DISCHARGING
2026-02-23 21:06:10,74.55,3.929,ON_BATTERY,DISCHARGING
2026-02-23 21:06:40,74.55,3.936,ON_BATTERY,DISCHARGING
2026-02-23 21:07:10,74.38,3.928,ON_BATTERY,DISCHARGING
2026-02-23 21:07:40,74.38,3.934,ON_BATTERY,DISCHARGING
2026-02-23 21:08:10,74.22,3.935,ON_BATTERY,DISCHARGING
2026-02-23 21:08:40,74.22,3.92,ON_BATTERY,DISCHARGING
2026-02-23 21:09:10,74.05,3.933,ON_BATTERY,DISCHARGING
2026-02-23 21:09:41,74.05,3.919,ON_BATTERY,DISCHARGING
2026-02-23 21:10:11,74.05,3.933,ON_BATTERY,DISCHARGING
2026-02-23 21:10:41,73.89,3.922,ON_BATTERY,DISCHARGING
2026-02-23 21:11:11,73.89,3.93,ON_BATTERY,DISCHARGING
2026-02-23 21:11:41,73.73,3.922,ON_BATTERY,DISCHARGING
2026-02-23 21:12:11,73.73,3.929,ON_BATTERY,DISCHARGING
2026-02-23 21:12:41,73.56,3.921,ON_BATTERY,DISCHARGING
2026-02-23 21:13:11,73.56,3.928,ON_BATTERY,DISCHARGING
2026-02-23 21:13:41,73.4,3.928,ON_BATTERY,DISCHARGING
2026-02-23 21:14:11,73.4,3.913,ON_BATTERY,DISCHARGING
2026-02-23 21:14:41,73.23,3.926,ON_BATTERY,DISCHARGING
2026-02-23 21:15:11,73.23,3.915,ON_BATTERY,DISCHARGING
2026-02-23 21:15:41,73.23,3.925,ON_BATTERY,DISCHARGING
2026-02-23 21:16:11,73.07,3.917,ON_BATTERY,DISCHARGING
2026-02-23 21:16:41,73.07,3.924,ON_BATTERY,DISCHARGING
2026-02-23 21:17:11,72.91,3.916,ON_BATTERY,DISCHARGING
2026-02-23 21:17:41,72.91,3.922,ON_BATTERY,DISCHARGING
2026-02-23 21:18:11,72.74,3.92,ON_BATTERY,DISCHARGING
2026-02-23 21:18:41,72.74,3.915,ON_BATTERY,DISCHARGING
2026-02-23 21:19:11,72.58,3.92,ON_BATTERY,DISCHARGING
2026-02-23 21:19:41,72.58,3.908,ON_BATTERY,DISCHARGING
2026-02-23 21:20:11,72.41,3.92,ON_BATTERY,DISCHARGING
2026-02-23 21:20:41,72.41,3.913,ON_BATTERY,DISCHARGING
2026-02-23 21:21:11,72.41,3.92,ON_BATTERY,DISCHARGING
2026-02-23 21:21:41,72.25,3.91,ON_BATTERY,DISCHARGING
2026-02-23 21:22:11,72.25,3.919,ON_BATTERY,DISCHARGING
2026-02-23 21:22:41,72.09,3.91,ON_BATTERY,DISCHARGING
2026-02-23 21:23:11,72.09,3.917,ON_BATTERY,DISCHARGING
2026-02-23 21:23:41,71.92,3.915,ON_BATTERY,DISCHARGING
2026-02-23 21:24:11,71.92,3.904,ON_BATTERY,DISCHARGING
2026-02-23 21:24:41,71.76,3.915,ON_BATTERY,DISCHARGING
2026-02-23 21:25:11,71.76,3.902,ON_BATTERY,DISCHARGING
2026-02-23 21:25:41,71.76,3.915,ON_BATTERY,DISCHARGING
2026-02-23 21:26:11,71.59,3.908,ON_BATTERY,DISCHARGING
2026-02-23 21:26:41,71.59,3.915,ON_BATTERY,DISCHARGING
2026-02-23 21:27:11,71.43,3.905,ON_BATTERY,DISCHARGING
2026-02-23 21:27:41,71.43,3.913,ON_BATTERY,DISCHARGING
2026-02-23 21:28:11,71.27,3.905,ON_BATTERY,DISCHARGING
2026-02-23 21:28:41,71.27,3.913,ON_BATTERY,DISCHARGING
2026-02-23 21:29:11,71.1,3.91,ON_BATTERY,DISCHARGING
2026-02-23 21:29:41,71.1,3.897,ON_BATTERY,DISCHARGING
2026-02-23 21:30:11,71.1,3.91,ON_BATTERY,DISCHARGING
2026-02-23 21:30:41,70.94,3.9,ON_BATTERY,DISCHARGING
2026-02-23 21:31:11,70.94,3.91,ON_BATTERY,DISCHARGING
2026-02-23 21:31:41,70.77,3.901,ON_BATTERY,DISCHARGING
2026-02-23 21:32:11,70.77,3.909,ON_BATTERY,DISCHARGING
2026-02-23 21:32:41,70.61,3.9,ON_BATTERY,DISCHARGING
2026-02-23 21:33:11,70.61,3.908,ON_BATTERY,DISCHARGING
2026-02-23 21:33:41,70.45,3.897,ON_BATTERY,DISCHARGING
2026-02-23 21:34:11,70.45,3.908,ON_BATTERY,DISCHARGING
2026-02-23 21:34:41,70.45,3.905,ON_BATTERY,DISCHARGING
2026-02-23 21:35:11,70.28,3.893,ON_BATTERY,DISCHARGING
