Timestamp,SOC (%),Voltage (V),AC Status,Charging Status
2026-02-23 21:35:41,70.28,3.905,ON_BATTERY,DISCHARGING
2026-02-23 21:36:11,70.12,3.897,ON_BATTERY,DISCHARGING
2026-02-23 21:36:41,70.12,3.904,ON_BATTERY,DISCHARGING
2026-02-23 21:37:11,69.95,3.896,ON_BATTERY,DISCHARGING
2026-02-23 21:37:41,69.95,3.904,ON_BATTERY,DISCHARGING
2026-02-23 21:38:11,69.95,3.895,ON_BATTERY,DISCHARGING
2026-02-23 21:38:41,69.79,3.901,ON_BATTERY,DISCHARGING
2026-02-23 21:39:11,69.79,3.902,ON_BATTERY,DISCHARGING
2026-02-23 21:39:41,69.62,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:40:11,69.62,3.9,ON_BATTERY,DISCHARGING
2026-02-23 21:40:41,69.46,3.889,ON_BATTERY,DISCHARGING
2026-02-23 21:41:11,69.46,3.9,ON_BATTERY,DISCHARGING
2026-02-23 21:41:41,69.3,3.893,ON_BATTERY,DISCHARGING
2026-02-23 21:42:11,69.3,3.899,ON_BATTERY,DISCHARGING
2026-02-23 21:42:41,69.3,3.891,ON_BATTERY,DISCHARGING
2026-02-23 21:43:11,69.13,3.897,ON_BATTERY,DISCHARGING
2026-02-23 21:43:41,69.13,3.89,ON_BATTERY,DISCHARGING
2026-02-23 21:44:11,68.97,3.897,ON_BATTERY,DISCHARGING
2026-02-23 21:44:41,68.97,3.897,ON_BATTERY,DISCHARGING
2026-02-23 21:45:11,68.97,3.882,ON_BATTERY,DISCHARGING
2026-02-23 21:45:41,68.8,3.894,ON_BATTERY,DISCHARGING
2026-02-23 21:46:11,68.8,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:46:41,68.64,3.895,ON_BATTERY,DISCHARGING
2026-02-23 21:47:11,68.64,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:47:41,68.48,3.89,ON_BATTERY,DISCHARGING
2026-02-23 21:48:11,68.48,3.886,ON_BATTERY,DISCHARGING
2026-02-23 21:48:41,68.48,3.893,ON_BATTERY,DISCHARGING
2026-02-23 21:49:11,68.31,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:49:41,68.31,3.893,ON_BATTERY,DISCHARGING
2026-02-23 21:50:11,68.17,3.893,ON_BATTERY,DISCHARGING
2026-02-23 21:50:41,68.17,3.877,ON_BATTERY,DISCHARGING
2026-02-23 21:51:11,68.02,3.893,ON_BATTERY,DISCHARGING
2026-02-23 21:51:41,68.02,3.884,ON_BATTERY,DISCHARGING
2026-02-23 21:52:11,67.88,3.89,ON_BATTERY,DISCHARGING
2026-02-23 21:52:41,67.88,3.882,ON_BATTERY,DISCHARGING
2026-02-23 21:53:11,67.88,3.89,ON_BATTERY,DISCHARGING
2026-02-23 21:53:41,67.73,3.882,ON_BATTERY,DISCHARGING
2026-02-23 21:54:11,67.73,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:54:41,67.59,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:55:11,67.59,3.885,ON_BATTERY,DISCHARGING
2026-02-23 21:55:41,67.45,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:56:11,67.45,3.873,ON_BATTERY,DISCHARGING
2026-02-23 21:56:41,67.3,3.888,ON_BATTERY,DISCHARGING
2026-02-23 21:57:11,67.3,3.879,ON_BATTERY,DISCHARGING
2026-02-23 21:57:41,67.3,3.885,ON_BATTERY,DISCHARGING
2026-02-23 21:58:11,67.16,3.877,ON_BATTERY,DISCHARGING
2026-02-23 21:58:41,67.16,3.885,ON_BATTERY,DISCHARGING
2026-02-23 21:59:11,67.01,3.877,ON_BATTERY,DISCHARGING
2026-02-23 21:59:41,67.01,3.884,ON_BATTERY,DISCHARGING
2026-02-23 22:00:11,66.87,3.884,ON_BATTERY,DISCHARGING
2026-02-23 22:00:41,66.87,3.87,ON_BATTERY,DISCHARGING
2026-02-23 22:01:11,66.87,3.884,ON_BATTERY,DISCHARGING
2026-02-23 22:01:41,66.72,3.875,ON_BATTERY,DISCHARGING
2026-02-23 22:02:11,66.72,3.882,ON_BATTERY,DISCHARGING
2026-02-23 22:02:41,66.58,3.875,ON_BATTERY,DISCHARGING
2026-02-23 22:03:11,66.58,3.882,ON_BATTERY,DISCHARGING
2026-02-23 22:03:41,66.58,3.874,ON_BATTERY,DISCHARGING
2026-02-23 22:04:11,66.43,3.882,ON_BATTERY,DISCHARGING
2026-02-23 22:04:41,66.43,3.877,ON_BATTERY,DISCHARGING
2026-02-23 22:05:11,66.29,3.88,ON_BATTERY,DISCHARGING
2026-02-23 22:05:41,66.29,3.879,ON_BATTERY,DISCHARGING
2026-02-23 22:06:11,66.14,3.865,ON_BATTERY,DISCHARGING
2026-02-23 22:06:41,66.14,3.88,ON_BATTERY,DISCHARGING
2026-02-23 22:07:12,66.14,3.871,ON_BATTERY,DISCHARGING
2026-02-23 22:07:42,66.0,3.88,ON_BATTERY,DISCHARGING
2026-02-23 22:08:12,66.0,3.87,ON_BATTERY,DISCHARGING
2026-02-23 22:08:42,65.86,3.879,ON_BATTERY,DISCHARGING
2026-02-23 22:09:12,65.86,3.87,ON_BATTERY,DISCHARGING
2026-02-23 22:09:42,65.86,3.877,ON_BATTERY,DISCHARGING
2026-02-23 22:10:12,65.71,3.875,ON_BATTERY,DISCHARGING
2026-02-23 22:10:42,65.71,3.868,ON_BATTERY,DISCHARGING
2026-02-23 22:11:12,65.57,3.875,ON_BATTERY,DISCHARGING
2026-02-23 22:11:42,65.57,3.861,ON_BATTERY,DISCHARGING
2026-02-23 22:12:12,65.57,3.875,ON_BATTERY,DISCHARGING
2026-02-23 22:12:42,65.42,3.865,ON_BATTERY,DISCHARGING
2026-02-23 22:13:12,65.42,3.853,ON_BATTERY,DISCHARGING
2026-02-23 23:04:38,65.28,3.851,ON_BATTERY,DISCHARGING
2026-02-23 23:05:08,65.28,3.856,ON_BATTERY,DISCHARGING
2026-02-23 23:05:38,65.13,3.857,ON_BATTERY,DISCHARGING
2026-02-23 23:06:08,65.13,3.844,ON_BATTERY,DISCHARGING
2026-02-23 23:06:38,64.99,3.855,ON_BATTERY,DISCHARGING
2026-02-23 23:07:08,64.99,3.848,ON_BATTERY,DISCHARGING
2026-02-23 23:07:38,64.84,3.855,ON_BATTERY,DISCHARGING
2026-02-23 23:08:08,64.84,3.848,ON_BATTERY,DISCHARGING
2026-02-23 23:08:38,64.7,3.853,ON_BATTERY,DISCHARGING
2026-02-23 23:08:34,64.55,3.84,ON_BATTERY,DISCHARGING
2026-02-23 23:10:05,64.55,3.842,ON_BATTERY,DISCHARGING
2026-02-23 23:10:35,64.41,3.845,ON_BATTERY,DISCHARGING
2026-02-23 23:11:05,64.27,3.833,ON_BATTERY,DISCHARGING
2026-02-23 23:11:35,64.27,3.848,ON_BATTERY,DISCHARGING
2026-02-23 23:12:05,64.12,3.835,ON_BATTERY,DISCHARGING
2026-02-23 23:12:35,64.12,3.845,ON_BATTERY,DISCHARGING
2026-02-23 23:13:05,63.98,3.837,ON_BATTERY,DISCHARGING
2026-02-23 23:13:35,63.98,3.845,ON_BATTERY,DISCHARGING
2026-02-23 23:14:05,63.83,3.835,ON_BATTERY,DISCHARGING
2026-02-23 23:14:35,63.83,3.845,ON_BATTERY,DISCHARGING
2026-02-23 23:15:05,63.69,3.835,ON_BATTERY,DISCHARGING
2026-02-23 23:15:35,63.69,3.837,ON_BATTERY,DISCHARGING
2026-02-23 23:16:05,63.54,3.842,ON_BATTERY,DISCHARGING
2026-02-23 23:16:35,63.4,3.83,ON_BATTERY,DISCHARGING
2026-02-23 23:17:06,63.4,3.842,ON_BATTERY,DISCHARGING
2026-02-23 23:17:36,63.25,3.835,ON_BATTERY,DISCHARGING
2026-02-23 23:18:06,63.25,3.828,ON_BATTERY,DISCHARGING
2026-02-23 23:18:36,63.11,3.831,ON_BATTERY,DISCHARGING
2026-02-23 23:19:06,63.11,3.837,ON_BATTERY,DISCHARGING
2026-02-23 23:19:36,62.96,3.83,ON_BATTERY,DISCHARGING
2026-02-23 23:20:06,62.96,3.837,ON_BATTERY,DISCHARGING
2026-02-23 23:20:36,62.82,3.83,ON_BATTERY,DISCHARGING
2026-02-23 23:21:06,62.82,3.828,ON_BATTERY,DISCHARGING
2026-02-23 23:21:36,62.68,3.811,ON_BATTERY,DISCHARGING
2026-02-23 23:22:06,62.53,3.808,ON_BATTERY,DISCHARGING
2026-02-23 23:22:36,62.53,3.83,ON_BATTERY,DISCHARGING
2026-02-23 23:23:06,62.39,3.829,ON_BATTERY,DISCHARGING
2026-02-23 23:23:36,62.24,3.831,ON_BATTERY,DISCHARGING
2026-02-23 23:24:06,62.24,3.812,ON_BATTERY,DISCHARGING
2026-02-23 23:24:36,62.1,3.83,ON_BATTERY,DISCHARGING
2026-02-23 23:25:06,62.1,3.975,AC_CONNECTED,CHARGING
2026-02-23 23:25:36,62.24,3.987,AC_CONNECTED,CHARGING
2026-02-23 23:26:06,62.39,3.98,AC_CONNECTED,CHARGING
2026-02-23 23:26:36,62.53,3.998,AC_CONNECTED,CHARGING
2026-02-23 23:27:06,62.68,3.993,AC_CONNECTED,CHARGING
2026-02-23 23:27:36,62.82,3.998,AC_CONNECTED,CHARGING
2026-02-23 23:28:06,62.96,3.987,AC_CONNECTED,CHARGING
2026-02-23 23:28:36,63.11,4.001,AC_CONNECTED,CHARGING
2026-02-23 23:29:06,63.25,4.005,AC_CONNECTED,CHARGING
2026-02-23 23:29:36,63.4,4.005,AC_CONNECTED,CHARGING
2026-02-23 23:30:06,63.54,4.01,AC_CONNECTED,CHARGING
2026-02-23 23:30:36,63.69,4.005,AC_CONNECTED,CHARGING
2026-02-23 23:31:06,63.83,3.995,AC_CONNECTED,CHARGING
2026-02-23 23:31:36,63.98,4.015,AC_CONNECTED,CHARGING
2026-02-23 23:32:06,64.12,3.998,AC_CONNECTED,CHARGING
2026-02-23 23:32:36,64.27,4.018,AC_CONNECTED,CHARGING
2026-02-23 23:33:06,64.41,4.022,AC_CONNECTED,CHARGING
2026-02-23 23:33:36,64.55,4.003,AC_CONNECTED,CHARGING
2026-02-23 23:34:06,64.7,4.004,AC_CONNECTED,CHARGING
2026-02-23 23:34:36,64.84,4.018,AC_CONNECTED,CHARGING
2026-02-23 23:35:06,64.99,4.018,AC_CONNECTED,CHARGING
2026-02-23 23:35:36,65.13,4.022,AC_CONNECTED,CHARGING
2026-02-23 23:36:06,65.28,4.025,AC_CONNECTED,CHARGING
2026-02-23 23:36:36,65.42,4.011,AC_CONNECTED,CHARGING
2026-02-23 23:37:06,65.57,4.02,AC_CONNECTED,CHARGING
2026-02-23 23:37:36,65.71,4.01,AC_CONNECTED,CHARGING
2026-02-23 23:38:06,65.86,4.025,AC_CONNECTED,CHARGING
2026-02-23 23:38:36,66.0,4.02,AC_CONNECTED,CHARGING
2026-02-23 23:39:06,66.14,4.027,AC_CONNECTED,CHARGING
2026-02-23 23:39:36,66.29,4.03,AC_CONNECTED,CHARGING
2026-02-23 23:40:06,66.43,4.031,AC_CONNECTED,CHARGING
2026-02-23 23:40:36,66.58,4.03,AC_CONNECTED,CHARGING
2026-02-23 23:41:06,66.72,4.04,AC_CONNECTED,CHARGING
2026-02-23 23:41:36,67.01,4.041,AC_CONNECTED,CHARGING
2026-02-23 23:42:06,67.16,4.037,AC_CONNECTED,CHARGING
2026-02-23 23:42:36,67.3,4.025,AC_CONNECTED,CHARGING
2026-02-23 23:43:06,67.45,4.03,AC_CONNECTED,CHARGING
2026-02-23 23:43:36,67.59,4.046,AC_CONNECTED,CHARGING
2026-02-23 23:44:06,67.73,4.043,AC_CONNECTED,CHARGING
2026-02-23 23:44:36,67.88,4.05,AC_CONNECTED,CHARGING
2026-02-23 23:45:06,68.02,4.048,AC_CONNECTED,CHARGING
2026-02-23 23:45:36,68.17,4.053,AC_CONNECTED,CHARGING
2026-02-23 23:46:06,68.31,4.058,AC_CONNECTED,CHARGING
2026-02-23 23:46:36,68.48,4.039,AC_CONNECTED,CHARGING
2026-02-23 23:47:06,68.64,4.04,AC_CONNECTED,CHARGING
2026-02-23 23:47:36,68.8,4.05,AC_CONNECTED,CHARGING
2026-02-23 23:48:06,68.97,4.054,AC_CONNECTED,CHARGING
2026-02-23 23:48:36,69.13,4.055,AC_CONNECTED,CHARGING
2026-02-23 23:49:06,69.3,4.062,AC_CONNECTED,CHARGING
2026-02-23 23:49:36,69.46,4.059,AC_CONNECTED,CHARGING
2026-02-23 23:50:06,69.62,4.069,AC_CONNECTED,CHARGING
2026-02-23 23:50:36,69.79,4.066,AC_CONNECTED,CHARGING
2026-02-23 23:51:06,69.95,4.067,AC_CONNECTED,CHARGING
2026-02-23 23:51:36,70.12,4.069,AC_CONNECTED,CHARGING
2026-02-23 23:52:06,70.28,4.077,AC_CONNECTED,CHARGING
2026-02-23 23:52:36,70.45,4.077,AC_CONNECTED,CHARGING
2026-02-23 23:53:06,70.61,4.065,AC_CONNECTED,CHARGING
2026-02-23 23:53:36,70.77,4.067,AC_CONNECTED,CHARGING
2026-02-23 23:54:06,70.94,4.08,AC_CONNECTED,CHARGING
2026-02-23 23:54:36,71.1,4.081,AC_CONNECTED,CHARGING
2026-02-23 23:55:06,71.27,4.09,AC_CONNECTED,CHARGING
2026-02-23 23:55:36,71.43,4.085,AC_CONNECTED,CHARGING
2026-02-23 23:56:06,71.59,4.088,AC_CONNECTED,CHARGING
2026-02-23 23:56:36,71.76,4.09,AC_CONNECTED,CHARGING
2026-02-23 23:57:06,72.09,4.098,AC_CONNECTED,CHARGING
2026-02-23 23:57:36,72.25,4.095,AC_CONNECTED,CHARGING
2026-02-23 23:58:06,72.41,4.103,AC_CONNECTED,CHARGING
2026-02-23 23:58:36,72.58,4.093,AC_CONNECTED,CHARGING
2026-02-23 23:59:06,72.74,4.099,AC_CONNECTED,CHARGING
2026-02-23 23:59:36,72.91,4.096,AC_CONNECTED,CHARGING
2026-02-24 00:00:06,73.07,4.11,AC_CONNECTED,CHARGING
2026-02-24 00:00:36,73.23,4.112,AC_CONNECTED,CHARGING
2026-02-24 00:01:06,73.4,4.115,AC_CONNECTED,CHARGING
2026-02-24 00:01:36,73.73,4.117,AC_CONNECTED,CHARGING
2026-02-24 00:02:06,73.89,4.12,AC_CONNECTED,CHARGING
2026-02-24 00:02:36,74.05,4.122,AC_CONNECTED,CHARGING
2026-02-24 00:03:06,74.22,4.115,AC_CONNECTED,CHARGING
2026-02-24 00:03:36,74.38,4.121,AC_CONNECTED,CHARGING
2026-02-24 00:04:06,74.55,4.122,AC_CONNECTED,CHARGING
2026-02-24 00:04:36,74.88,4.133,AC_CONNECTED,CHARGING
2026-02-24 00:05:06,75.04,4.128,AC_CONNECTED,CHARGING
2026-02-24 00:05:36,75.2,4.119,AC_CONNECTED,CHARGING
2026-02-24 00:06:06,75.37,4.122,AC_CONNECTED,CHARGING
2026-02-24 00:06:36,75.53,4.138,AC_CONNECTED,CHARGING
2026-02-24 00:07:06,75.69,4.135,AC_CONNECTED,CHARGING
2026-02-24 00:07:36,76.02,4.14,AC_CONNECTED,CHARGING
2026-02-24 00:08:06,76.18,4.145,AC_CONNECTED,CHARGING
2026-02-24 00:08:36,76.34,4.138,AC_CONNECTED,CHARGING
2026-02-24 00:09:06,76.51,4.149,AC_CONNECTED,CHARGING
2026-02-24 00:09:36,76.83,4.147,AC_CONNECTED,CHARGING
2026-02-24 00:10:06,77.0,4.152,AC_CONNECTED,FULL
2026-02-24 00:10:36,77.16,4.147,AC_CONNECTED,CHARGING
2026-02-24 00:11:06,77.32,4.151,AC_CONNECTED,FULL
2026-02-24 00:11:36,77.65,4.152,AC_CONNECTED,FULL
2026-02-24 00:12:06,77.81,4.154,AC_CONNECTED,FULL
2026-02-24 00:12:36,77.98,4.16,AC_CONNECTED,FULL
2026-02-24 00:13:06,78.14,4.154,AC_CONNECTED,FULL
2026-02-24 00:13:36,78.46,4.16,AC_CONNECTED,FULL
2026-02-24 00:14:06,78.63,4.155,AC_CONNECTED,FULL
2026-02-24 00:14:36,78.79,4.173,AC_CONNECTED,FULL
2026-02-24 00:15:06,78.95,4.17,AC_CONNECTED,FULL
2026-02-24 00:15:37,79.28,4.176,AC_CONNECTED,FULL
2026-02-24 00:16:07,79.44,4.18,AC_CONNECTED,FULL
2026-02-24 00:16:37,79.61,4.18,AC_CONNECTED,FULL
2026-02-24 00:17:07,79.93,4.175,AC_CONNECTED,FULL
2026-02-24 00:17:37,80.09,4.18,AC_CONNECTED,FULL
2026-02-24 00:18:07,80.26,4.185,AC_CONNECTED,FULL
2026-02-24 00:18:37,80.59,4.174,AC_CONNECTED,FULL
2026-02-24 00:19:07,80.75,4.179,AC_CONNECTED,FULL
2026-02-24 00:19:37,80.91,4.18,AC_CONNECTED,FULL
2026-02-24 00:20:07,81.07,4.18,AC_CONNECTED,FULL
2026-02-24 00:20:37,81.4,4.184,AC_CONNECTED,FULL
2026-02-24 00:21:07,81.56,4.191,AC_CONNECTED,FULL
2026-02-24 00:21:37,81.73,4.192,AC_CONNECTED,FULL
2026-02-24 00:22:07,81.89,4.186,AC_CONNECTED,FULL
2026-02-24 00:22:37,82.21,4.188,AC_CONNECTED,FULL
2026-02-24 00:23:07,82.38,4.191,AC_CONNECTED,FULL
2026-02-24 00:23:37,82.54,4.195,AC_CONNECTED,FULL
2026-02-24 00:24:07,82.7,4.188,AC_CONNECTED,FULL
2026-02-24 00:24:37,83.03,4.196,AC_CONNECTED,FULL
2026-02-24 00:25:07,83.2,4.192,AC_CONNECTED,FULL
2026-02-24 00:25:37,83.36,4.194,AC_CONNECTED,FULL
2026-02-24 00:26:07,83.52,4.194,AC_CONNECTED,FULL
2026-02-24 00:26:37,83.85,4.2,AC_CONNECTED,FULL
2026-02-24 00:27:07,84.01,4.191,AC_CONNECTED,FULL
2026-02-24 00:27:37,84.17,4.195,AC_CONNECTED,FULL
2026-02-24 00:28:07,84.34,4.202,AC_CONNECTED,FULL
2026-02-24 00:28:37,84.62,4.197,AC_CONNECTED,FULL
2026-02-24 00:29:07,84.77,4.204,AC_CONNECTED,FULL
2026-02-24 00:29:37,84.91,4.192,AC_CONNECTED,FULL
2026-02-24 00:30:07,85.05,4.188,AC_CONNECTED,FULL
2026-02-24 00:30:37,85.2,4.03,ON_BATTERY,DISCHARGING
2026-02-24 00:31:07,85.2,4.05,ON_BATTERY,DISCHARGING
2026-02-24 00:31:37,85.05,4.048,ON_BATTERY,DISCHARGING
2026-02-24 00:32:07,85.05,4.045,ON_BATTERY,DISCHARGING
2026-02-24 00:32:37,85.05,4.045,ON_BATTERY,DISCHARGING
2026-02-24 00:33:07,85.05,4.048,ON_BATTERY,DISCHARGING
2026-02-24 00:33:37,85.05,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:34:07,84.91,4.027,ON_BATTERY,DISCHARGING
2026-02-24 00:34:37,84.91,4.037,ON_BATTERY,DISCHARGING
2026-02-24 00:35:07,84.91,4.03,ON_BATTERY,DISCHARGING
2026-02-24 00:35:37,84.91,4.048,ON_BATTERY,DISCHARGING
2026-02-24 00:36:07,84.91,4.04,ON_BATTERY,DISCHARGING
2026-02-24 00:36:37,84.77,4.046,ON_BATTERY,DISCHARGING
2026-02-24 00:37:07,84.77,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:37:37,84.77,4.039,ON_BATTERY,DISCHARGING
2026-02-24 00:38:07,84.77,4.045,ON_BATTERY,DISCHARGING
2026-02-24 00:38:37,84.62,4.045,ON_BATTERY,DISCHARGING
2026-02-24 00:39:07,84.62,4.043,ON_BATTERY,DISCHARGING
2026-02-24 00:39:37,84.62,4.032,ON_BATTERY,DISCHARGING
2026-02-24 00:40:07,84.62,4.043,ON_BATTERY,DISCHARGING
2026-02-24 00:40:37,84.62,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:41:07,84.48,4.041,ON_BATTERY,DISCHARGING
2026-02-24 00:41:37,84.48,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:42:07,84.48,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:42:37,84.48,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:43:07,84.34,4.04,ON_BATTERY,DISCHARGING
2026-02-24 00:43:37,84.34,4.043,ON_BATTERY,DISCHARGING
2026-02-24 00:44:07,84.34,4.031,ON_BATTERY,DISCHARGING
2026-02-24 00:44:37,84.34,4.02,ON_BATTERY,DISCHARGING
2026-02-24 00:45:07,84.34,4.027,ON_BATTERY,DISCHARGING
2026-02-24 00:45:37,84.17,4.02,ON_BATTERY,DISCHARGING
2026-02-24 00:46:07,84.17,4.018,ON_BATTERY,DISCHARGING
2026-02-24 00:46:37,84.17,4.037,ON_BATTERY,DISCHARGING
2026-02-24 00:47:07,84.17,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:47:37,84.01,4.039,ON_BATTERY,DISCHARGING
2026-02-24 00:48:07,84.01,4.037,ON_BATTERY,DISCHARGING
2026-02-24 00:48:37,84.01,4.037,ON_BATTERY,DISCHARGING
2026-02-24 00:49:07,84.01,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:49:37,83.85,4.025,ON_BATTERY,DISCHARGING
2026-02-24 00:50:07,83.85,4.035,ON_BATTERY,DISCHARGING
2026-02-24 00:50:37,83.85,4.026,ON_BATTERY,DISCHARGING
2026-02-24 00:51:07,83.85,4.026,ON_BATTERY,DISCHARGING
2026-02-24 00:51:37,83.68,4.034,ON_BATTERY,DISCHARGING
2026-02-24 00:52:07,83.68,4.018,ON_BATTERY,DISCHARGING
2026-02-24 00:52:37,83.68,4.018,ON_BATTERY,DISCHARGING
2026-02-24 00:53:07,83.52,4.02,ON_BATTERY,DISCHARGING
2026-02-24 00:53:37,83.52,4.025,ON_BATTERY,DISCHARGING
2026-02-24 00:54:07,83.52,4.03,ON_BATTERY,DISCHARGING
2026-02-24 00:54:37,83.52,4.031,ON_BATTERY,DISCHARGING
2026-02-24 00:55:07,83.52,4.02,ON_BATTERY,DISCHARGING
2026-02-24 00:55:37,83.36,4.022,ON_BATTERY,DISCHARGING
2026-02-24 00:56:07,83.36,4.021,ON_BATTERY,DISCHARGING
2026-02-24 00:56:37,83.36,4.015,ON_BATTERY,DISCHARGING
2026-02-24 00:57:07,83.2,4.015,ON_BATTERY,DISCHARGING
2026-02-24 00:57:37,83.2,4.018,ON_BATTERY,DISCHARGING
