Timestamp,SOC (%),Voltage (V),AC Status,Charging Status
2026-02-24 00:58:07,83.2,4.01,ON_BATTERY,DISCHARGING
2026-02-24 00:58:37,83.03,4.006,ON_BATTERY,DISCHARGING
2026-02-24 00:59:07,83.03,4.009,ON_BATTERY,DISCHARGING
2026-02-24 00:59:37,83.03,4.009,ON_BATTERY,DISCHARGING
2026-02-24 01:00:07,83.03,4.021,ON_BATTERY,DISCHARGING
2026-02-24 01:00:37,82.87,4.013,ON_BATTERY,DISCHARGING
2026-02-24 01:01:07,82.87,4.021,ON_BATTERY,DISCHARGING
2026-02-24 01:01:37,82.87,4.013,ON_BATTERY,DISCHARGING
2026-02-24 01:02:07,82.7,4.01,ON_BATTERY,DISCHARGING
2026-02-24 01:02:37,82.7,4.018,ON_BATTERY,DISCHARGING
2026-02-24 01:03:07,82.7,4.01,ON_BATTERY,DISCHARGING
2026-02-24 01:03:37,82.54,4.005,ON_BATTERY,DISCHARGING
2026-02-24 01:04:07,82.54,3.981,ON_BATTERY,DISCHARGING
2026-02-24 01:04:37,82.54,4.015,ON_BATTERY,DISCHARGING
2026-02-24 01:05:07,82.38,3.993,ON_BATTERY,DISCHARGING
2026-02-24 01:05:37,82.38,4.009,ON_BATTERY,DISCHARGING
2026-02-24 01:06:07,82.38,4.006,ON_BATTERY,DISCHARGING
2026-02-24 01:06:37,82.21,4.008,ON_BATTERY,DISCHARGING
2026-02-24 01:07:07,82.21,3.993,ON_BATTERY,DISCHARGING
2026-02-24 01:07:37,82.21,3.993,ON_BATTERY,DISCHARGING
2026-02-24 01:08:07,82.05,3.999,ON_BATTERY,DISCHARGING
2026-02-24 01:08:37,82.05,4.009,ON_BATTERY,DISCHARGING
2026-02-24 01:09:07,82.05,3.995,ON_BATTERY,DISCHARGING
2026-02-24 01:09:37,81.89,3.989,ON_BATTERY,DISCHARGING
2026-02-24 01:10:07,81.89,4.008,ON_BATTERY,DISCHARGING
2026-02-24 01:10:37,81.73,3.994,ON_BATTERY,DISCHARGING
2026-02-24 01:11:07,81.73,4.005,ON_BATTERY,DISCHARGING
2026-02-24 01:11:37,81.73,3.987,ON_BATTERY,DISCHARGING
2026-02-24 01:12:07,81.56,3.989,ON_BATTERY,DISCHARGING
2026-02-24 01:12:37,81.56,4.0,ON_BATTERY,DISCHARGING
2026-02-24 01:13:08,81.4,4.0,ON_BATTERY,DISCHARGING
2026-02-24 01:13:38,81.4,3.998,ON_BATTERY,DISCHARGING
2026-02-24 01:14:08,81.4,3.99,ON_BATTERY,DISCHARGING
2026-02-24 01:14:38,81.24,3.996,ON_BATTERY,DISCHARGING
2026-02-24 01:15:08,81.24,3.973,ON_BATTERY,DISCHARGING
2026-02-24 01:15:38,81.07,3.985,ON_BATTERY,DISCHARGING
2026-02-24 01:16:08,81.07,3.98,ON_BATTERY,DISCHARGING
2026-02-24 01:16:38,81.07,3.991,ON_BATTERY,DISCHARGING
2026-02-24 01:17:08,80.91,3.981,ON_BATTERY,DISCHARGING
2026-02-24 01:17:38,80.91,3.984,ON_BATTERY,DISCHARGING
2026-02-24 01:18:08,80.75,3.99,ON_BATTERY,DISCHARGING
2026-02-24 01:18:38,80.75,3.99,ON_BATTERY,DISCHARGING
2026-02-24 01:19:08,80.59,3.981,ON_BATTERY,DISCHARGING
2026-02-24 01:19:38,80.59,3.973,ON_BATTERY,DISCHARGING
2026-02-24 01:20:08,80.59,3.978,ON_BATTERY,DISCHARGING
2026-02-24 01:20:38,80.42,3.951,ON_BATTERY,DISCHARGING
2026-02-24 01:21:08,80.42,3.975,ON_BATTERY,DISCHARGING
2026-02-24 01:21:38,80.26,3.975,ON_BATTERY,DISCHARGING
2026-02-24 01:22:08,80.26,3.982,ON_BATTERY,DISCHARGING
2026-02-24 01:22:38,80.09,3.958,ON_BATTERY,DISCHARGING
2026-02-24 01:23:08,80.09,3.98,ON_BATTERY,DISCHARGING
2026-02-24 01:23:38,79.93,3.971,ON_BATTERY,DISCHARGING
2026-02-24 01:24:08,79.93,3.978,ON_BATTERY,DISCHARGING
2026-02-24 01:24:38,79.77,3.978,ON_BATTERY,DISCHARGING
2026-02-24 01:25:08,79.77,3.956,ON_BATTERY,DISCHARGING
2026-02-24 01:25:38,79.61,3.967,ON_BATTERY,DISCHARGING
2026-02-24 01:26:29,79.61,3.956,ON_BATTERY,DISCHARGING
2026-02-24 01:26:59,79.44,3.962,ON_BATTERY,DISCHARGING
2026-02-24 01:27:29,79.44,3.964,ON_BATTERY,DISCHARGING
2026-02-24 01:27:59,79.28,3.959,ON_BATTERY,DISCHARGING
2026-02-24 01:28:29,79.28,3.967,ON_BATTERY,DISCHARGING
2026-02-24 01:28:59,79.12,3.967,ON_BATTERY,DISCHARGING
2026-02-24 01:29:29,79.12,3.954,ON_BATTERY,DISCHARGING
2026-02-24 01:29:59,78.95,3.965,ON_BATTERY,DISCHARGING
2026-02-24 01:30:29,78.95,3.955,ON_BATTERY,DISCHARGING
2026-02-24 01:30:59,78.79,3.962,ON_BATTERY,DISCHARGING
2026-02-24 01:31:29,78.63,3.955,ON_BATTERY,DISCHARGING
2026-02-24 01:31:59,78.63,3.941,ON_BATTERY,DISCHARGING
2026-02-24 01:32:29,78.46,3.95,ON_BATTERY,DISCHARGING
2026-02-24 01:32:59,78.46,3.945,ON_BATTERY,DISCHARGING
2026-02-24 01:33:29,78.3,3.955,ON_BATTERY,DISCHARGING
2026-02-24 01:33:59,78.3,3.955,ON_BATTERY,DISCHARGING
2026-02-24 01:34:29,78.14,3.953,ON_BATTERY,DISCHARGING
2026-02-24 01:34:59,77.98,3.935,ON_BATTERY,DISCHARGING
2026-02-24 01:35:29,77.98,3.941,ON_BATTERY,DISCHARGING
2026-02-24 01:35:59,77.81,3.938,ON_BATTERY,DISCHARGING
2026-02-24 01:36:29,77.81,3.951,ON_BATTERY,DISCHARGING
2026-02-24 01:36:59,77.65,3.94,ON_BATTERY,DISCHARGING
2026-02-24 01:37:29,77.65,3.938,ON_BATTERY,DISCHARGING
2026-02-24 01:37:59,77.48,3.942,ON_BATTERY,DISCHARGING
2026-02-24 01:38:29,77.32,3.935,ON_BATTERY,DISCHARGING
2026-02-24 01:38:59,77.32,3.933,ON_BATTERY,DISCHARGING
2026-02-24 01:39:29,77.16,3.922,ON_BATTERY,DISCHARGING
2026-02-24 01:39:59,77.0,3.931,ON_BATTERY,DISCHARGING
2026-02-24 01:40:29,77.0,3.92,ON_BATTERY,DISCHARGING
2026-02-24 01:40:59,76.83,3.938,ON_BATTERY,DISCHARGING
2026-02-24 01:41:29,76.67,3.928,ON_BATTERY,DISCHARGING
2026-02-24 01:41:59,76.67,3.926,ON_BATTERY,DISCHARGING
2026-02-24 01:42:29,76.51,3.929,ON_BATTERY,DISCHARGING
2026-02-24 01:42:59,76.34,3.917,ON_BATTERY,DISCHARGING
2026-02-24 01:43:29,76.34,3.933,ON_BATTERY,DISCHARGING
2026-02-24 01:43:59,76.18,3.917,ON_BATTERY,DISCHARGING
2026-02-24 01:44:29,76.18,3.929,ON_BATTERY,DISCHARGING
2026-02-24 01:44:59,76.02,3.915,ON_BATTERY,DISCHARGING
2026-02-24 01:45:29,75.86,3.91,ON_BATTERY,DISCHARGING
2026-02-24 01:46:00,75.69,3.911,ON_BATTERY,DISCHARGING
2026-02-24 01:46:30,75.69,3.916,ON_BATTERY,DISCHARGING
2026-02-24 01:47:00,75.53,3.896,ON_BATTERY,DISCHARGING
2026-02-24 01:47:30,75.37,3.914,ON_BATTERY,DISCHARGING
2026-02-24 01:48:00,75.37,3.913,ON_BATTERY,DISCHARGING
2026-02-24 01:48:30,75.2,3.913,ON_BATTERY,DISCHARGING
2026-02-24 01:49:00,75.04,3.915,ON_BATTERY,DISCHARGING
2026-02-24 01:49:30,75.04,3.913,ON_BATTERY,DISCHARGING
2026-02-24 01:50:00,74.88,3.91,ON_BATTERY,DISCHARGING
2026-02-24 01:50:30,74.71,3.902,ON_BATTERY,DISCHARGING
2026-02-24 01:51:00,74.71,3.906,ON_BATTERY,DISCHARGING
2026-02-24 01:51:30,74.55,3.906,ON_BATTERY,DISCHARGING
2026-02-24 01:52:00,74.38,3.905,ON_BATTERY,DISCHARGING
2026-02-24 01:52:30,74.38,3.901,ON_BATTERY,DISCHARGING
2026-02-24 01:53:00,74.22,3.897,ON_BATTERY,DISCHARGING
2026-02-24 01:53:30,74.05,3.902,ON_BATTERY,DISCHARGING
2026-02-24 01:54:00,74.05,4.04,AC_CONNECTED,CHARGING
2026-02-24 01:54:30,74.05,4.055,AC_CONNECTED,CHARGING
2026-02-24 01:55:00,74.22,4.058,AC_CONNECTED,CHARGING
2026-02-24 01:55:30,74.22,4.04,AC_CONNECTED,CHARGING
2026-02-24 01:56:00,74.38,4.058,AC_CONNECTED,CHARGING
2026-02-24 01:56:30,74.55,4.07,AC_CONNECTED,CHARGING
2026-02-24 01:57:00,74.55,4.07,AC_CONNECTED,CHARGING
2026-02-24 01:57:30,74.71,4.077,AC_CONNECTED,CHARGING
2026-02-24 01:58:00,74.88,4.076,AC_CONNECTED,CHARGING
2026-02-24 01:58:30,75.04,4.08,AC_CONNECTED,CHARGING
2026-02-24 01:59:00,75.2,4.082,AC_CONNECTED,CHARGING
2026-02-24 01:59:30,75.2,4.088,AC_CONNECTED,CHARGING
2026-02-24 02:00:00,75.37,4.062,AC_CONNECTED,CHARGING
2026-02-24 02:00:30,75.53,4.082,AC_CONNECTED,CHARGING
2026-02-24 02:01:00,75.69,4.089,AC_CONNECTED,CHARGING
2026-02-24 02:01:30,75.69,4.09,AC_CONNECTED,CHARGING
2026-02-24 02:02:00,75.86,4.099,AC_CONNECTED,CHARGING
2026-02-24 02:02:30,76.02,4.103,AC_CONNECTED,CHARGING
2026-02-24 02:03:00,76.18,4.103,AC_CONNECTED,CHARGING
2026-02-24 02:03:30,76.34,4.093,AC_CONNECTED,CHARGING
2026-02-24 02:04:00,76.51,4.107,AC_CONNECTED,CHARGING
2026-02-24 02:04:30,76.67,4.098,AC_CONNECTED,CHARGING
2026-02-24 02:05:00,76.83,4.103,AC_CONNECTED,CHARGING
2026-02-24 02:05:30,77.0,4.122,AC_CONNECTED,CHARGING
2026-02-24 02:06:00,77.16,4.11,AC_CONNECTED,CHARGING
2026-02-24 02:06:30,77.32,4.12,AC_CONNECTED,CHARGING
2026-02-24 02:07:00,77.48,4.1,AC_CONNECTED,CHARGING
2026-02-24 02:07:30,77.65,4.125,AC_CONNECTED,CHARGING
2026-02-24 02:08:00,77.81,4.128,AC_CONNECTED,CHARGING
2026-02-24 02:08:30,77.98,4.12,AC_CONNECTED,CHARGING
2026-02-24 02:09:00,78.14,4.116,AC_CONNECTED,CHARGING
2026-02-24 02:09:30,78.3,4.141,AC_CONNECTED,CHARGING
2026-02-24 02:10:00,78.46,4.143,AC_CONNECTED,CHARGING
2026-02-24 02:10:30,78.63,4.136,AC_CONNECTED,CHARGING
2026-02-24 02:11:00,78.79,4.143,AC_CONNECTED,CHARGING
2026-02-24 02:11:30,78.95,4.14,AC_CONNECTED,CHARGING
2026-02-24 02:12:00,79.12,4.154,AC_CONNECTED,FULL
2026-02-24 02:12:30,79.28,4.15,AC_CONNECTED,FULL
2026-02-24 02:13:00,79.44,4.152,AC_CONNECTED,FULL
2026-02-24 02:13:30,79.61,4.143,AC_CONNECTED,CHARGING
2026-02-24 02:14:00,79.93,4.147,AC_CONNECTED,CHARGING
2026-02-24 02:14:30,80.09,4.157,AC_CONNECTED,FULL
2026-02-24 02:15:00,80.26,4.149,AC_CONNECTED,CHARGING
2026-02-24 02:15:30,80.42,4.151,AC_CONNECTED,FULL
2026-02-24 02:16:00,80.59,4.16,AC_CONNECTED,FULL
2026-02-24 02:16:30,80.75,4.165,AC_CONNECTED,FULL
2026-02-24 02:17:00,80.91,4.165,AC_CONNECTED,FULL
2026-02-24 02:17:30,81.07,4.175,AC_CONNECTED,FULL
2026-02-24 02:18:00,81.4,4.173,AC_CONNECTED,FULL
2026-02-24 02:18:30,81.56,4.178,AC_CONNECTED,FULL
2026-02-24 02:19:00,81.73,4.175,AC_CONNECTED,FULL
2026-02-24 02:19:30,81.89,4.176,AC_CONNECTED,FULL
2026-02-24 02:20:00,82.05,4.183,AC_CONNECTED,FULL
2026-02-24 02:20:30,82.21,4.179,AC_CONNECTED,FULL
2026-02-24 02:21:00,82.54,4.18,AC_CONNECTED,FULL
2026-02-24 02:21:30,82.7,4.165,AC_CONNECTED,FULL
2026-02-24 02:22:00,82.87,4.183,AC_CONNECTED,FULL
2026-02-24 02:22:30,83.03,4.183,AC_CONNECTED,FULL
2026-02-24 02:23:00,83.2,4.183,AC_CONNECTED,FULL
2026-02-24 02:23:30,83.36,4.185,AC_CONNECTED,FULL
2026-02-24 02:24:00,83.52,4.195,AC_CONNECTED,FULL
2026-02-24 02:24:30,83.85,4.189,AC_CONNECTED,FULL
2026-02-24 02:25:00,84.01,4.188,AC_CONNECTED,FULL
2026-02-24 02:25:30,84.17,4.195,AC_CONNECTED,FULL
2026-02-24 02:26:00,84.34,4.185,AC_CONNECTED,FULL
2026-02-24 02:26:30,84.48,4.196,AC_CONNECTED,FULL
2026-02-24 02:27:00,84.62,4.189,AC_CONNECTED,FULL
2026-02-24 02:27:30,84.91,4.197,AC_CONNECTED,FULL
2026-02-24 02:28:00,85.05,4.192,AC_CONNECTED,FULL
2026-02-24 02:28:30,85.2,4.2,AC_CONNECTED,FULL
2026-02-24 02:29:00,85.34,4.195,AC_CONNECTED,FULL
2026-02-24 02:29:30,85.48,4.195,AC_CONNECTED,FULL
2026-02-24 02:30:00,85.63,4.197,AC_CONNECTED,FULL
2026-02-24 02:30:30,85.91,4.197,AC_CONNECTED,FULL
2026-02-24 02:31:00,86.06,4.202,AC_CONNECTED,FULL
2026-02-24 02:31:30,86.2,4.194,AC_CONNECTED,FULL
2026-02-24 02:32:00,86.34,4.205,AC_CONNECTED,FULL
2026-02-24 02:32:30,86.49,4.2,AC_CONNECTED,FULL
2026-02-24 02:33:00,86.63,4.205,AC_CONNECTED,FULL
2026-02-24 02:33:31,86.92,4.202,AC_CONNECTED,FULL
2026-02-24 02:34:01,87.06,4.201,AC_CONNECTED,FULL
2026-02-24 02:34:31,87.21,4.2,AC_CONNECTED,FULL
2026-02-24 02:35:01,87.35,4.2,AC_CONNECTED,FULL
2026-02-24 02:35:31,87.49,4.19,AC_CONNECTED,FULL
2026-02-24 02:36:01,87.64,4.19,AC_CONNECTED,FULL
2026-02-24 02:36:31,87.78,4.192,AC_CONNECTED,FULL
2026-02-24 02:37:01,87.93,4.197,AC_CONNECTED,FULL
2026-02-24 02:37:31,88.07,4.209,AC_CONNECTED,FULL
2026-02-24 02:38:01,88.21,4.204,AC_CONNECTED,FULL
2026-02-24 02:38:31,88.36,4.213,AC_CONNECTED,FULL
2026-02-24 02:39:01,88.5,4.205,AC_CONNECTED,FULL
2026-02-24 02:39:31,88.64,4.207,AC_CONNECTED,FULL
2026-02-24 02:40:01,88.8,4.215,AC_CONNECTED,FULL
2026-02-24 02:40:31,88.96,4.215,AC_CONNECTED,FULL
2026-02-24 02:41:01,89.12,4.215,AC_CONNECTED,FULL
2026-02-24 02:41:31,89.27,4.21,AC_CONNECTED,FULL
2026-02-24 02:42:01,89.43,4.22,AC_CONNECTED,FULL
2026-02-24 02:42:31,89.59,4.209,AC_CONNECTED,FULL
2026-02-24 02:43:01,89.75,4.202,AC_CONNECTED,FULL
2026-02-24 02:43:31,89.91,4.213,AC_CONNECTED,FULL
2026-02-24 02:44:01,89.91,4.215,AC_CONNECTED,FULL
2026-02-24 02:44:31,90.07,4.214,AC_CONNECTED,FULL
2026-02-24 02:45:01,90.22,4.22,AC_CONNECTED,FULL
2026-02-24 02:45:31,90.38,4.223,AC_CONNECTED,FULL
2026-02-24 02:46:01,90.54,4.22,AC_CONNECTED,FULL
2026-02-24 02:46:31,90.7,4.22,AC_CONNECTED,FULL
2026-02-24 02:47:01,90.86,4.209,AC_CONNECTED,FULL
2026-02-24 02:47:31,91.02,4.224,AC_CONNECTED,FULL
2026-02-24 02:48:01,91.17,4.228,AC_CONNECTED,FULL
2026-02-24 02:48:31,91.33,4.228,AC_CONNECTED,FULL
2026-02-24 02:49:01,91.49,4.218,AC_CONNECTED,FULL
2026-02-24 02:49:31,91.65,4.225,AC_CONNECTED,FULL
2026-02-24 02:50:01,91.8,4.226,AC_CONNECTED,FULL
2026-02-24 02:50:31,91.8,4.228,AC_CONNECTED,FULL
2026-02-24 02:51:01,91.96,4.226,AC_CONNECTED,FULL
2026-02-24 02:51:31,92.12,4.226,AC_CONNECTED,FULL
2026-02-24 02:52:01,92.28,4.226,AC_CONNECTED,FULL
2026-02-24 02:52:31,92.44,4.228,AC_CONNECTED,FULL
2026-02-24 02:53:01,92.6,4.228,AC_CONNECTED,FULL
2026-02-24 02:53:31,92.75,4.225,AC_CONNECTED,FULL
2026-02-24 02:54:01,92.75,4.225,AC_CONNECTED,FULL
2026-02-24 02:54:31,92.91,4.225,AC_CONNECTED,FULL
2026-02-24 02:55:01,93.07,4.225,AC_CONNECTED,FULL
2026-02-24 02:55:31,93.23,4.225,AC_CONNECTED,FULL
2026-02-24 02:56:01,93.39,4.224,AC_CONNECTED,FULL
2026-02-24 02:56:31,93.39,4.223,AC_CONNECTED,FULL
2026-02-24 02:57:01,93.55,4.224,AC_CONNECTED,FULL
2026-02-24 02:57:31,93.7,4.225,AC_CONNECTED,FULL
2026-02-24 02:58:01,93.86,4.223,AC_CONNECTED,FULL
2026-02-24 02:58:31,93.86,4.223,AC_CONNECTED,FULL
2026-02-24 02:59:01,94.02,4.223,AC_CONNECTED,FULL
2026-02-24 02:59:31,94.18,4.223,AC_CONNECTED,FULL
2026-02-24 03:00:01,94.34,4.224,AC_CONNECTED,FULL
2026-02-24 03:00:31,94.34,4.224,AC_CONNECTED,FULL
2026-02-24 03:01:01,94.5,4.223,AC_CONNECTED,FULL
2026-02-24 03:01:31,94.65,4.223,AC_CONNECTED,FULL
2026-02-24 03:02:01,94.65,4.223,AC_CONNECTED,FULL
2026-02-24 03:02:31,94.81,4.223,AC_CONNECTED,FULL
2026-02-24 03:03:01,94.97,4.223,AC_CONNECTED,FULL
2026-02-24 03:03:31,94.97,4.221,AC_CONNECTED,FULL
2026-02-24 03:04:01,95.13,4.223,AC_CONNECTED,FULL
2026-02-24 03:04:31,95.29,4.221,AC_CONNECTED,FULL
2026-02-24 03:05:01,95.29,4.221,AC_CONNECTED,FULL
2026-02-24 03:05:31,95.45,4.221,AC_CONNECTED,FULL
2026-02-24 03:06:01,95.45,4.221,AC_CONNECTED,FULL
2026-02-24 03:06:31,95.6,4.221,AC_CONNECTED,FULL
2026-02-24 03:07:01,95.76,4.223,AC_CONNECTED,FULL
2026-02-24 03:07:31,95.76,4.221,AC_CONNECTED,FULL
2026-02-24 03:08:01,95.92,4.221,AC_CONNECTED,FULL
2026-02-24 03:08:31,95.92,4.22,AC_CONNECTED,FULL
2026-02-24 03:09:01,96.08,4.138,ON_BATTERY,DISCHARGING
2026-02-24 03:09:31,96.08,4.13,ON_BATTERY,DISCHARGING
2026-02-24 03:10:01,95.92,4.112,ON_BATTERY,DISCHARGING
2026-02-24 03:10:31,95.92,4.13,ON_BATTERY,DISCHARGING
2026-02-24 03:11:01,95.92,4.125,ON_BATTERY,DISCHARGING
2026-02-24 03:11:31,95.76,4.117,ON_BATTERY,DISCHARGING
2026-02-24 03:12:01,95.76,4.103,ON_BATTERY,DISCHARGING
2026-02-24 03:12:31,95.76,4.11,ON_BATTERY,DISCHARGING
2026-02-24 03:13:01,95.6,4.107,ON_BATTERY,DISCHARGING
2026-02-24 03:13:31,95.6,4.088,ON_BATTERY,DISCHARGING
2026-02-24 03:14:01,95.45,4.095,ON_BATTERY,DISCHARGING
2026-02-24 03:14:31,95.45,4.1,ON_BATTERY,DISCHARGING
2026-02-24 03:15:01,95.45,4.072,ON_BATTERY,DISCHARGING
2026-02-24 03:15:31,95.29,4.096,ON_BATTERY,DISCHARGING
2026-02-24 03:16:01,95.29,4.103,ON_BATTERY,DISCHARGING
2026-02-24 03:16:31,95.13,4.09,ON_BATTERY,DISCHARGING
2026-02-24 03:17:01,95.13,4.088,ON_BATTERY,DISCHARGING
2026-02-24 03:17:31,94.97,4.088,ON_BATTERY,DISCHARGING
2026-02-24 03:18:01,94.97,4.082,ON_BATTERY,DISCHARGING
2026-02-24 03:18:31,94.81,4.082,ON_BATTERY,DISCHARGING
2026-02-24 03:19:01,94.65,4.085,ON_BATTERY,DISCHARGING
2026-02-24 03:19:31,94.65,4.093,ON_BATTERY,DISCHARGING
2026-02-24 03:20:01,94.5,4.082,ON_BATTERY,DISCHARGING
2026-02-24 03:20:31,94.5,4.088,ON_BATTERY,DISCHARGING
2026-02-24 03:21:01,94.34,4.08,ON_BATTERY,DISCHARGING
2026-02-24 03:21:31,94.34,4.08,ON_BATTERY,DISCHARGING
2026-02-24 03:22:01,94.18,4.072,ON_BATTERY,DISCHARGING
2026-02-24 03:22:31,94.18,4.075,ON_BATTERY,DISCHARGING
2026-02-24 03:23:01,94.02,4.067,ON_BATTERY,DISCHARGING
2026-02-24 03:23:31,94.02,4.07,ON_BATTERY,DISCHARGING
2026-02-24 03:24:01,93.86,4.075,ON_BATTERY,DISCHARGING
2026-02-24 03:24:31,93.7,4.072,ON_BATTERY,DISCHARGING
2026-02-24 03:25:01,93.7,4.072,ON_BATTERY,DISCHARGING
2026-02-24 03:25:31,93.55,4.075,ON_BATTERY,DISCHARGING
2026-02-24 03:26:01,93.55,4.059,ON_BATTERY,DISCHARGING
2026-02-24 03:26:31,93.39,4.07,ON_BATTERY,DISCHARGING
2026-02-24 03:27:01,93.23,4.074,ON_BATTERY,DISCHARGING
2026-02-24 03:27:31,93.23,4.076,ON_BATTERY,DISCHARGING
2026-02-24 03:28:01,93.07,4.062,ON_BATTERY,DISCHARGING
2026-02-24 03:28:31,93.07,4.075,ON_BATTERY,DISCHARGING
2026-02-24 03:29:01,92.91,4.062,ON_BATTERY,DISCHARGING
2026-02-24 03:29:31,92.91,4.053,ON_BATTERY,DISCHARGING
2026-02-24 03:30:01,92.75,4.036,ON_BATTERY,DISCHARGING
2026-02-24 03:30:31,92.6,4.055,ON_BATTERY,DISCHARGING
2026-02-24 03:31:01,92.6,4.062,ON_BATTERY,DISCHARGING
2026-02-24 03:31:31,92.44,4.062,ON_BATTERY,DISCHARGING
2026-02-24 03:32:02,92.44,4.065,ON_BATTERY,DISCHARGING
